295,36374,5,1
983,153158,5,1
71,71668,5,1
720,108146,5,1
71,26482,5,1
983,25377,5,1
580,132381,5,1
18,84777,5,1
546,14200,5,1
325,113019,5,1
71,47437,5,1
851,58755,5,1
325,26604,5,1
377,17858,5,1
377,41105,5,1
648,56682,5,1
580,131688,5,1
133,121004,5,1
66,58213,5,1
902,144968,5,1
991,158136,5,1
377,86485,5,1
143,146424,5,1
347,146621,5,1
325,55825,5,1
983,168580,5,1
940,7448,5,1
446,52558,5,1
71,151211,5,1
983,89951,5,1
106,52136,5,1
295,116025,5,1
66,17866,5,1
248,104917,5,1
238,80490,5,1
219,96151,5,1
282,117056,5,1
662,104854,5,1
940,8193,5,1
535,75048,5,1
681,154885,5,1
347,134725,5,1
940,164983,5,1
282,117056,5,1
643,135240,5,1
764,54648,5,1
77,104917,5,1
681,95539,5,1
71,49425,5,1
71,42727,5,1
905,18639,5,1
325,102928,5,1
377,28540,5,1
500,43515,5,1
476,75866,5,1
940,71582,5,1
671,55825,5,1
870,16144,5,1
940,113302,5,1
798,40305,5,1
336,135983,5,1
452,40689,5,1
377,74409,5,1
783,136057,5,1
715,93161,5,1
652,100809,5,1
320,79743,5,1
910,123313,5,1
681,115050,5,1
917,103747,5,1
572,73438,5,1
25,106419,5,1
580,68071,5,1
337,145688,5,1
320,25578,5,1
604,86853,5,1
377,75913,5,1
760,92044,5,1
7,58122,5,1
534,59382,5,1
983,10605,5,1
377,92206,5,1
106,91775,5,1
337,93635,5,1
604,92177,5,1
77,101095,5,1
776,94569,5,1
193,103889,5,1
219,55825,5,1
377,75866,5,1
940,104917,5,1
143,104917,5,1
920,131946,5,1
347,29349,5,1
985,150300,5,1
563,104788,5,1
910,67652,5,1
123,23428,5,1
758,166721,5,1
436,110775,5,1
304,40889,5,1
983,52558,5,1
760,21539,5,1
304,104917,5,1
983,162968,5,1
282,172867,5,1
741,81056,5,1
476,169121,5,1
141,153299,5,1
316,155765,5,1
106,58213,5,1
395,117357,5,1
863,39784,5,1
604,71582,5,1
446,133892,5,1
604,35269,5,1
66,61311,5,1
325,98301,5,1
983,79829,5,1
942,127946,5,1
983,42669,5,1
219,65110,5,1
53,125586,5,1
77,92177,5,1
604,20728,5,1
106,51317,5,1
141,111919,5,1
764,40889,5,1
904,884,5,1
500,110775,5,1
783,94981,5,1
662,120911,5,1
343,44104,5,1
910,113019,5,1
282,29467,5,1
377,28540,5,1
281,80445,5,1
604,78867,5,1
28,104917,5,1
920,131946,5,1
604,105878,5,1
325,98222,5,1
18,135027,5,1
546,50251,5,1
336,55825,5,1
937,151529,5,1
141,63462,5,1
652,57244,5,1
17,57244,5,1
920,131946,5,1
648,112846,5,1
316,71028,5,1
604,110775,5,1
325,61535,5,1
870,8193,5,1
335,25050,5,1
753,37363,5,1
700,21158,5,1
395,6866,5,1
121,48203,5,1
282,165143,5,1
681,44695,5,1
983,56682,5,1
783,59299,5,1
923,40889,5,1
783,125586,5,1
983,162968,5,1
377,118951,5,1
77,18723,5,1
860,61311,5,1
942,23562,5,1
441,67304,5,1
681,45807,5,1
671,167258,5,1
700,91791,5,1
465,111612,5,1
377,102444,5,1
699,136419,5,1
983,74761,5,1
336,7357,5,1
77,77216,5,1
671,167258,5,1
983,2975,5,1
202,169579,5,1
681,133375,5,1
111,145842,5,1
106,88110,5,1
175,9558,5,1
940,86978,5,1
784,136831,5,1
143,111523,5,1
136,19883,5,1
316,26938,5,1
836,12402,5,1
819,92487,5,1
815,125563,5,1
181,86188,5,1
983,106077,5,1
71,50696,5,1
784,136831,5,1
18,84777,5,1
325,96419,5,1
791,66957,5,1
681,77959,5,1
476,127782,5,1
325,64724,5,1
219,63704,5,1
741,40689,5,1
604,166216,5,1
546,40305,5,1
392,127032,5,1
312,130231,5,1
933,135240,5,1
446,36687,5,1
347,28,5,1
377,120328,5,1
260,91397,5,1
312,43572,5,1
320,93682,5,1
395,139243,5,1
49,58122,5,1
650,24052,5,1
162,77561,5,1
662,123334,5,1
580,60557,5,1
175,162504,5,1
755,63780,5,1
681,137874,5,1
316,43658,5,1
648,17949,5,1
942,77891,5,1
940,169858,5,1
910,1616,5,1
325,103889,5,1
143,132573,5,1
336,21158,5,1
662,150300,5,1
18,39784,5,1
868,156260,5,1
601,40889,5,1
809,18621,5,1
377,10690,5,1
377,120911,5,1
700,58213,5,1
834,133834,5,1
71,15279,5,1
842,36680,5,1
441,25578,5,1
700,37022,5,1
476,134565,5,1
489,80445,5,1
681,119487,5,1
279,104917,5,1
325,98222,5,1
222,90996,5,1
983,44358,5,1
347,108298,5,1
942,9562,5,1
670,36330,5,1
377,120328,5,1
377,102932,5,1
17,134979,5,1
940,160995,5,1
282,78867,5,1
106,118300,5,1
983,105206,5,1
604,105396,5,1
983,157013,5,1
64,104917,5,1
606,80445,5,1
983,23797,5,1
124,104917,5,1
983,105206,5,1
377,10690,5,1
681,737,5,1
563,79576,5,1
111,169555,5,1
49,170737,5,1
377,35019,5,1
940,109371,5,1
325,106696,5,1
49,75866,5,1
776,128436,5,1
377,8484,5,1
983,136130,5,1
7,171063,5,1
604,143065,5,1
111,56948,5,1
937,132969,5,1
681,95539,5,1
703,40596,5,1
518,41255,5,1
337,103589,5,1
449,55825,5,1
71,49425,5,1
325,106696,5,1
377,51317,5,1
439,99454,5,1
983,68497,5,1
316,25295,5,1
325,102743,5,1
606,4580,5,1
681,115050,5,1
175,12397,5,1
515,134025,5,1
60,44680,5,1
923,135751,5,1
945,68370,5,1
71,133106,5,1
681,91397,5,1
377,38895,5,1
512,140911,5,1
453,24934,5,1
66,25594,5,1
681,129767,5,1
681,74791,5,1
726,170578,5,1
819,46917,5,1
395,117357,5,1
337,154319,5,1
39,20849,5,1
863,67652,5,1
902,67304,5,1
453,109528,5,1
572,67313,5,1
377,47817,5,1
216,93636,5,1
282,154629,5,1
106,59470,5,1
940,97996,5,1
377,75866,5,1
518,136831,5,1
395,57373,5,1
942,56704,5,1
515,87101,5,1
441,60557,5,1
983,156348,5,1
316,97838,5,1
316,123313,5,1
983,113019,5,1
325,156434,5,1
143,57244,5,1
143,56653,5,1
868,58213,5,1
809,92177,5,1
67,40889,5,1
604,65997,5,1
446,38779,5,1
347,16650,5,1
337,7348,5,1
902,75617,5,1
580,97816,5,1
471,104917,5,1
395,19597,5,1
648,137418,5,1
764,54648,5,1
512,18621,5,1
984,39542,5,1
527,117357,5,1
868,40305,5,1
983,116277,5,1
265,164396,5,1
133,105871,5,1
347,143356,5,1
868,169458,5,1
753,51989,5,1
758,137301,5,1
336,18138,5,1
325,78745,5,1
689,37444,5,1
809,99974,5,1
819,125991,5,1
980,8484,5,1
518,105396,5,1
671,120328,5,1
66,167258,5,1
39,153690,5,1
312,92044,5,1
111,47185,5,1
71,14200,5,1
141,17858,5,1
983,34352,5,1
648,17949,5,1
316,29211,5,1
336,92206,5,1
175,146412,5,1
17,63306,5,1
683,67304,5,1
108,92777,5,1
111,26749,5,1
106,51409,5,1
111,145842,5,1
71,40305,5,1
446,129987,5,1
400,74702,5,1
325,43546,5,1
136,159853,5,1
760,92480,5,1
518,25295,5,1
604,40596,5,1
940,94185,5,1
885,164396,5,1
671,172377,5,1
868,22773,5,1
940,104917,5,1
604,35269,5,1
168,117167,5,1
79,84250,5,1
512,162699,5,1
403,23997,5,1
367,164983,5,1
121,16768,5,1
910,43552,5,1
395,6867,5,1
133,96713,5,1
902,67304,5,1
515,87101,5,1
798,60036,5,1
290,112713,5,1
77,149302,5,1
604,35269,5,1
783,172718,5,1
755,71963,5,1
325,112713,5,1
722,113763,5,1
793,162968,5,1
337,27762,5,1
222,164396,5,1
809,49094,5,1
106,82465,5,1
735,154241,5,1
417,65997,5,1
940,40305,5,1
279,88655,5,1
6,104226,5,1
77,46983,5,1
71,74995,5,1
77,140005,5,1
143,44104,5,1
175,43536,5,1
400,56653,5,1
62,43515,5,1
275,137030,5,1
325,112713,5,1
726,34538,5,1
71,68071,5,1
337,21016,5,1
983,7795,5,1
39,90607,5,1
476,109501,5,1
71,68071,5,1
607,92233,5,1
671,38140,5,1
71,112164,5,1
851,124888,5,1
336,50152,5,1
17,106898,5,1
726,67652,5,1
71,170104,5,1
940,168553,5,1
17,106898,5,1
77,68093,5,1
983,112846,5,1
403,156355,5,1
868,21539,5,1
940,105206,5,1
28,24619,5,1
942,118787,5,1
897,86188,5,1
77,155275,5,1
325,110183,5,1
143,106419,5,1
648,52558,5,1
940,59761,5,1
77,155275,5,1
870,75617,5,1
175,60036,5,1
325,77959,5,1
336,58213,5,1
681,74791,5,1
983,167681,5,1
580,12753,5,1
868,120654,5,1
628,18138,5,1
325,67652,5,1
546,93635,5,1
681,170737,5,1
347,21539,5,1
648,39784,5,1
410,50547,5,1
141,39712,5,1
546,40305,5,1
18,160786,5,1
983,93329,5,1
436,64125,5,1
77,149608,5,1
175,89715,5,1
942,41359,5,1
940,57244,5,1
726,67652,5,1
722,113763,5,1
366,60557,5,1
111,115050,5,1
325,87,5,1
715,618,5,1
518,132502,5,1
672,144981,5,1
484,98859,5,1
209,166216,5,1
304,155765,5,1
572,110053,5,1
71,40889,5,1
160,38732,5,1
130,36250,5,1
219,170799,5,1
580,58213,5,1
776,128436,5,1
6,170737,5,1
940,8695,5,1
572,67313,5,1
304,69367,5,1
337,103589,5,1
584,86188,5,1
121,113510,5,1
722,58726,5,1
757,40889,5,1
168,117167,5,1
474,113302,5,1
500,164792,5,1
395,145688,5,1
902,169858,5,1
18,92907,5,1
484,73213,5,1
395,5854,5,1
476,31886,5,1
149,34071,5,1
604,35269,5,1
793,162968,5,1
216,39525,5,1
983,123480,5,1
921,134979,5,1
983,167681,5,1
446,164396,5,1
606,4580,5,1
580,10140,5,1
325,102928,5,1
106,58122,5,1
902,72750,5,1
219,41425,5,1
282,169457,5,1
343,70382,5,1
860,103889,5,1
940,71582,5,1
316,105953,5,1
851,76809,5,1
281,24230,5,1
153,71582,5,1
436,64125,5,1
441,158136,5,1
940,70163,5,1
337,26180,5,1
377,65110,5,1
643,130900,5,1
222,912,5,1
735,110125,5,1
851,163453,5,1
546,140598,5,1
106,60712,5,1
834,89715,5,1
546,166820,5,1
162,134366,5,1
77,17664,5,1
852,40305,5,1
151,1583,5,1
77,16561,5,1
604,135240,5,1
39,108593,5,1
377,120328,5,1
77,41149,5,1
652,7519,5,1
441,103889,5,1
902,143026,5,1
868,169458,5,1
143,38827,5,1
868,156260,5,1
41,92487,5,1
902,165331,5,1
813,118949,5,1
764,158136,5,1
868,17866,5,1
672,87439,5,1
325,61515,5,1
983,6001,5,1
671,91397,5,1
890,68497,5,1
476,111141,5,1
940,95029,5,1
213,103889,5,1
71,5075,5,1
940,63690,5,1
219,165041,5,1
453,25596,5,1
49,41304,5,1
238,40596,5,1
347,52848,5,1
18,129297,5,1
436,155275,5,1
813,43536,5,1
66,92487,5,1
136,133992,5,1
604,164922,5,1
377,87391,5,1
484,25377,5,1
307,40357,5,1
325,91165,5,1
645,111933,5,1
395,139243,5,1
783,172718,5,1
441,170737,5,1
604,68370,5,1
681,75969,5,1
815,158136,5,1
983,134979,5,1
219,21537,5,1
304,16144,5,1
281,121541,5,1
472,136730,5,1
175,63690,5,1
71,112164,5,1
77,140005,5,1
71,44562,5,1
325,135983,5,1
940,35895,5,1
213,75617,5,1
983,14183,5,1
281,92992,5,1
489,80445,5,1
697,56682,5,1
940,77732,5,1
681,111933,5,1
256,86978,5,1
208,123313,5,1
377,92487,5,1
446,25623,5,1
49,166656,5,1
252,168133,5,1
500,37640,5,1
356,135292,5,1
281,92992,5,1
446,36687,5,1
213,103889,5,1
366,31242,5,1
940,168553,5,1
121,88940,5,1
681,107041,5,1
465,35630,5,1
123,101485,5,1
304,69135,5,1
553,105462,5,1
643,28327,5,1
983,12804,5,1
910,1616,5,1
106,151292,5,1
351,60557,5,1
983,80802,5,1
219,19484,5,1
752,97996,5,1
346,149627,5,1
681,38827,5,1
962,112610,5,1
652,64125,5,1
307,64724,5,1
190,95029,5,1
426,72273,5,1
929,136146,5,1
213,61324,5,1
983,112713,5,1
681,42513,5,1
885,64015,5,1
22,132573,5,1
282,80996,5,1
604,122811,5,1
604,56653,5,1
347,38779,5,1
238,55859,5,1
77,62474,5,1
71,164499,5,1
755,133924,5,1
252,7519,5,1
706,50152,5,1
580,31579,5,1
813,150300,5,1
106,103791,5,1
741,172716,5,1
671,92206,5,1
162,163220,5,1
336,108409,5,1
453,24934,5,1
969,75617,5,1
71,49425,5,1
452,94400,5,1
700,104917,5,1
793,71582,5,1
18,130200,5,1
106,146424,5,1
123,88570,5,1
281,99566,5,1
17,168553,5,1
937,71897,5,1
17,134979,5,1
983,104917,5,1
984,63836,5,1
868,69683,5,1
111,167258,5,1
325,33526,5,1
518,23997,5,1
580,8718,5,1
441,167746,5,1
472,92233,5,1
868,24395,5,1
347,169457,5,1
942,46320,5,1
681,115050,5,1
409,79576,5,1
580,107564,5,1
518,136831,5,1
538,69135,5,1
18,88324,5,1
336,7357,5,1
394,57244,5,1
66,34538,5,1
604,86853,5,1
312,40596,5,1
851,23550,5,1
325,98301,5,1
123,95029,5,1
741,8139,5,1
983,74761,5,1
316,155765,5,1
793,106419,5,1
77,77216,5,1
983,54246,5,1
681,165331,5,1
71,67652,5,1
671,58122,5,1
400,74702,5,1
712,151211,5,1
356,76066,5,1
99,130813,5,1
842,105396,5,1
71,141134,5,1
123,152428,5,1
195,137210,5,1
700,35688,5,1
983,121847,5,1
77,92992,5,1
940,38827,5,1
282,150300,5,1
518,105396,5,1
681,102403,5,1
143,104917,5,1
940,71135,5,1
910,123313,5,1
983,105878,5,1
71,67940,5,1
919,21122,5,1
604,78658,5,1
736,23708,5,1
66,167923,5,1
377,75866,5,1
604,11701,5,1
167,76553,5,1
476,41304,5,1
106,92487,5,1
18,150584,5,1
991,60557,5,1
555,162927,5,1
937,154125,5,1
484,13825,5,1
700,99307,5,1
940,86801,5,1
400,97996,5,1
643,156588,5,1
604,80490,5,1
377,92206,5,1
735,169871,5,1
851,27006,5,1
7,171063,5,1
604,57773,5,1
17,168553,5,1
107,56653,5,1
377,76017,5,1
161,79715,5,1
700,61322,5,1
175,95162,5,1
181,9834,5,1
453,21418,5,1
377,92206,5,1
72,3503,5,1
681,65701,5,1
604,164396,5,1
77,11482,5,1
942,113560,5,1
793,136960,5,1
662,136283,5,1
106,153299,5,1
722,21539,5,1
216,59518,5,1
580,31583,5,1
580,76332,5,1
377,120911,5,1
325,103889,5,1
643,135240,5,1
703,110775,5,1
868,136004,5,1
819,136950,5,1
980,167258,5,1
604,116814,5,1
598,38827,5,1
159,86713,5,1
325,33526,5,1
726,167681,5,1
208,18138,5,1
71,72357,5,1
77,155645,5,1
983,117824,5,1
512,11482,5,1
741,120519,5,1
929,5075,5,1
18,169391,5,1
604,132573,5,1
815,157947,5,1
68,120668,5,1
242,123636,5,1
66,167923,5,1
940,88940,5,1
106,88360,5,1
336,8084,5,1
697,57244,5,1
266,16144,5,1
71,11970,5,1
111,145842,5,1
984,94569,5,1
902,144968,5,1
377,166754,5,1
741,67652,5,1
337,36904,5,1
976,154885,5,1
741,145873,5,1
106,41425,5,1
71,11970,5,1
111,91397,5,1
604,105396,5,1
136,159853,5,1
395,6866,5,1
648,2975,5,1
219,63704,5,1
983,17949,5,1
77,168133,5,1
316,104917,5,1
515,163841,5,1
304,29211,5,1
720,133992,5,1
151,50152,5,1
304,71582,5,1
325,120643,5,1
902,18138,5,1
377,58122,5,1
106,163857,5,1
222,164396,5,1
71,138843,5,1
983,35895,5,1
111,32687,5,1
942,24934,5,1
484,146834,5,1
580,57532,5,1
472,57244,5,1
392,71028,5,1
672,37991,5,1
923,103791,5,1
316,2975,5,1
990,160411,5,1
325,26793,5,1
741,67652,5,1
18,76860,5,1
316,97838,5,1
601,40230,5,1
129,40596,5,1
700,47133,5,1
580,75171,5,1
720,29211,5,1
606,101090,5,1
151,17858,5,1
136,54625,5,1
242,80264,5,1
518,38802,5,1
316,25295,5,1
868,113763,5,1
940,61311,5,1
940,71582,5,1
476,78143,5,1
213,145873,5,1
940,43572,5,1
347,74409,5,1
851,136256,5,1
983,123480,5,1
325,110183,5,1
736,28253,5,1
726,34538,5,1
282,169457,5,1
111,8484,5,1
902,77959,5,1
77,97996,5,1
606,80445,5,1
175,89715,5,1
901,67652,5,1
934,155569,5,1
919,169458,5,1
682,58513,5,1
897,16144,5,1
783,80445,5,1
415,78867,5,1
793,71582,5,1
320,47065,5,1
403,22504,5,1
783,50967,5,1
281,99566,5,1
868,91607,5,1
983,5075,5,1
18,160786,5,1
940,76854,5,1
325,88029,5,1
449,155236,5,1
983,159754,5,1
681,104226,5,1
238,166216,5,1
926,148540,5,1
106,169994,5,1
983,52558,5,1
940,168570,5,1
71,164499,5,1
441,41425,5,1
741,61543,5,1
518,136831,5,1
71,24934,5,1
863,168580,5,1
71,14200,5,1
940,113019,5,1
111,56948,5,1
71,108146,5,1
760,169457,5,1
604,92177,5,1
337,93635,5,1
188,56653,5,1
476,63273,5,1
826,48788,5,1
423,132456,5,1
347,35630,5,1
512,110413,5,1
168,100669,5,1
71,6649,5,1
700,133892,5,1
66,133834,5,1
572,73438,5,1
604,169458,5,1
275,80650,5,1
813,150300,5,1
280,45130,5,1
572,2741,5,1
77,2812,5,1
377,30828,5,1
336,932,5,1
304,69135,5,1
304,44870,5,1
213,46917,5,1
868,40305,5,1
919,120654,5,1
71,8511,5,1
71,164499,5,1
337,37758,5,1
942,77891,5,1
940,26236,5,1
453,158136,5,1
902,167681,5,1
604,56653,5,1
77,48788,5,1
315,14329,5,1
77,62474,5,1
49,51317,5,1
457,104476,5,1
151,158136,5,1
136,166216,5,1
681,31242,5,1
473,40889,5,1
337,107147,5,1
784,136831,5,1
940,121014,5,1
252,63282,5,1
18,165957,5,1
720,135240,5,1
983,101725,5,1
395,164006,5,1
868,17866,5,1
410,80445,5,1
741,40689,5,1
143,132573,5,1
757,8511,5,1
213,94400,5,1
681,113691,5,1
842,112236,5,1
553,111612,5,1
377,2766,5,1
983,72750,5,1
851,36898,5,1
966,44358,5,1
106,139443,5,1
761,170737,5,1
121,76526,5,1
325,11082,5,1
726,4392,5,1
325,54609,5,1
645,71582,5,1
106,52136,5,1
910,156260,5,1
933,60557,5,1
238,78435,5,1
578,58122,5,1
681,90339,5,1
320,93682,5,1
793,133992,5,1
143,8695,5,1
969,16144,5,1
983,44358,5,1
436,155275,5,1
219,38140,5,1
672,16942,5,1
18,158150,5,1
88,56948,5,1
726,113065,5,1
745,56704,5,1
71,112164,5,1
351,168127,5,1
149,120769,5,1
580,36242,5,1
720,24934,5,1
395,146769,5,1
161,154885,5,1
336,38140,5,1
940,68632,5,1
851,160742,5,1
106,156348,5,1
601,40889,5,1
700,123327,5,1
325,1616,5,1
282,60557,5,1
604,92480,5,1
377,41062,5,1
280,135240,5,1
983,109901,5,1
124,104917,5,1
392,71028,5,1
136,159853,5,1
783,7795,5,1
580,108593,5,1
161,52136,5,1
748,92206,5,1
700,21158,5,1
783,125586,5,1
983,8511,5,1
500,166216,5,1
760,164450,5,1
983,167901,5,1
755,144165,5,1
484,61488,5,1
868,67652,5,1
453,71582,5,1
175,125586,5,1
